porsche,0.003333
ram,0.01
tesla,0.005
volvo,0.0025
audi,0.002857
fiat,0.02
kia,0.005
lexus,0.002
ferrari,0.006666
honda,0.005
subaru,0.003333
volkswagen,0.004
buick,0.005
dodge,0.02
hyundai,0.0025
jaguar,0.003333
jeep,0.00285714
aston-martin,0.02
chrysler,0.002222
gmc,0.002222
harley-davidson,0.02
mercedes-benz,0.030000
pontiac,0.020000
teste,0.010
marcazinha,0.010
cadillac,0.030000
datsun,0.040000
chevrolet,0.040000
acura,0.0200
marca2,0.0300
mercury,0.0020
saturn,0.0300
toyota,0.0500
marca423,0.0300
marquinha,0.0200
marcadakat,0.0400
mazda,0.0300
mini,0.9000
carrinhodalari,0.0030
oioi,0.0400
bmw,0.0900
bolinha,0.0500
DoWhile,0.0500
marquinhos,0.0900
tobias2,0.0700
ultimo2,0.0020
